time,open,high,low,close,volume
2025-10-02 18:00:00,119907.6,120235.8,119892.2,120146.0,756688
2025-10-02 18:30:00,120146.0,120684.8,119978.8,120517.9,885640
2025-10-02 19:00:00,120517.8,121057.6,120451.3,120755.3,1283612
2025-10-02 19:30:00,120755.8,120980.1,120578.6,120853.1,340102
2025-10-02 20:00:00,120853.2,120949.7,120493.5,120560.6,589278
2025-10-02 20:30:00,120561.6,120690.7,120306.9,120664.8,347147
2025-10-02 21:00:00,120664.8,120776.4,120450.0,120461.2,156117
2025-10-02 21:30:00,120461.2,120461.3,120160.8,120160.8,230751
2025-10-02 22:00:00,120160.8,120437.9,120132.0,120351.6,245482
2025-10-02 22:30:00,120351.6,120420.0,120086.6,120280.4,247011
2025-10-02 23:00:00,120280.4,120700.0,120268.0,120578.2,321626
2025-10-02 23:30:00,120578.2,120646.8,120304.8,120563.9,207356
2025-10-03 00:00:00,120564.0,120585.2,120104.7,120310.6,374523
2025-10-03 00:30:00,120310.5,120310.5,120130.0,120169.3,197453
2025-10-03 01:00:00,120169.2,120329.0,120034.5,120147.6,568081
2025-10-03 01:30:00,120146.7,120201.1,119838.0,119886.2,336973
2025-10-03 02:00:00,119886.0,120199.3,119879.9,120004.3,270321
2025-10-03 02:30:00,120004.3,120300.0,119947.8,120187.9,199964
2025-10-03 03:00:00,120187.8,120513.4,120181.2,120220.4,300196
2025-10-03 03:30:00,120220.5,120441.6,120200.0,120247.7,216102
2025-10-03 04:00:00,120247.6,120349.5,120202.4,120229.5,103288
2025-10-03 04:30:00,120229.4,120229.4,120040.7,120077.8,182574
2025-10-03 05:00:00,120077.8,120103.0,119972.3,120040.6,138855
2025-10-03 05:30:00,120040.6,120045.5,119770.4,119953.5,479348
2025-10-03 06:00:00,119953.4,120091.0,119795.9,120010.3,202573
2025-10-03 06:30:00,120010.3,120047.3,119787.8,119930.8,89415
2025-10-03 07:00:00,119930.8,120039.6,119792.2,119792.2,162389
2025-10-03 07:30:00,119792.2,119844.0,119632.9,119663.8,402454
2025-10-03 08:00:00,119663.9,119742.1,119249.6,119666.6,984812
2025-10-03 08:30:00,119666.6,120128.0,119659.9,120088.2,1096970
2025-10-03 09:00:00,120088.2,120408.1,120050.1,120361.9,1041832
2025-10-03 09:30:00,120361.9,120382.8,120222.0,120347.2,258279
2025-10-03 10:00:00,120347.2,120555.0,120307.8,120504.1,253961
2025-10-03 10:30:00,120504.1,120555.0,120398.5,120484.8,307585
2025-10-03 11:00:00,120484.8,120517.2,120188.8,120330.5,344927
2025-10-03 11:30:00,120330.5,120535.3,120236.9,120383.9,131093
2025-10-03 12:00:00,120383.9,120456.7,120259.3,120259.3,178240
2025-10-03 12:30:00,120258.4,120435.0,120150.0,120406.0,273448
2025-10-03 13:00:00,120406.0,120600.0,120191.5,120579.8,275716
2025-10-03 13:30:00,120579.8,120735.4,120156.0,120407.5,687700
2025-10-03 14:00:00,120407.4,120500.0,119901.7,120469.5,673671
2025-10-03 14:30:00,120469.5,121025.2,120332.3,120954.3,716547
2025-10-03 15:00:00,120954.3,121543.8,120678.9,121329.0,996016
2025-10-03 15:30:00,121329.0,122412.3,121319.5,122310.0,1805528
2025-10-03 16:00:00,122310.0,123849.5,122310.0,123683.9,3832587
2025-10-03 16:30:00,123684.0,123926.3,122528.0,122568.1,2320046
2025-10-03 17:00:00,122568.1,123115.8,121670.8,122524.4,3597397
2025-10-03 17:30:00,122524.3,122984.2,121609.6,122080.2,1335802
2025-10-03 18:00:00,122080.2,122616.3,121472.4,122490.0,956002
2025-10-03 18:30:00,122489.8,122756.3,122211.2,122552.8,543713
2025-10-03 19:00:00,122552.8,122855.8,122366.0,122820.8,313870
2025-10-03 19:30:00,122820.9,122977.3,122587.8,122680.6,624663
2025-10-03 20:00:00,122680.7,122707.3,122054.9,122158.8,251608
2025-10-03 20:30:00,122162.4,122755.3,122162.4,122460.0,180013
2025-10-03 21:00:00,122462.2,122479.2,122300.0,122314.0,128962
2025-10-03 21:30:00,122314.1,122410.8,122023.7,122313.2,259266
2025-10-03 22:00:00,122313.2,122566.0,122313.2,122507.4,145234
2025-10-03 22:30:00,122507.4,122684.4,122471.5,122507.0,166957
2025-10-03 23:00:00,122507.0,122507.0,122312.3,122312.3,109485
2025-10-03 23:30:00,122312.3,122366.0,122222.2,122262.3,147148
2025-10-04 00:00:00,122262.3,122326.4,122086.1,122201.9,378312
2025-10-04 00:30:00,122201.8,122215.2,122011.6,122141.1,323682
2025-10-04 01:00:00,122141.2,122148.0,122000.0,122000.0,397515
2025-10-04 01:30:00,122000.0,122068.8,121749.0,121902.3,594788
2025-10-04 02:00:00,121903.0,122073.3,121734.0,121851.4,522026
2025-10-04 02:30:00,121851.5,121989.1,121738.7,121901.4,564279
2025-10-04 03:00:00,121902.1,122106.4,121875.0,122091.5,135756
2025-10-04 03:30:00,122091.5,122364.0,122080.1,122281.2,127442
2025-10-04 04:00:00,122281.1,122411.3,122257.2,122367.7,233548
2025-10-04 04:30:00,122367.7,122560.0,122329.4,122533.2,252064
2025-10-04 05:00:00,122533.2,122833.1,122468.9,122716.8,259416
2025-10-04 05:30:00,122716.7,122758.3,122434.2,122559.3,158583
2025-10-04 06:00:00,122559.3,122634.0,122411.3,122544.2,216445
2025-10-04 06:30:00,122544.2,122601.6,122469.5,122475.4,85374
2025-10-04 07:00:00,122475.3,122478.1,122353.8,122394.9,126006
2025-10-04 07:30:00,122394.8,122420.9,122297.1,122353.8,118900
2025-10-04 08:00:00,122353.8,122565.6,122324.5,122453.0,183687
2025-10-04 08:30:00,122453.0,122453.0,122227.0,122299.1,132756
2025-10-04 09:00:00,122299.1,122473.9,122298.8,122407.2,87632
2025-10-04 09:30:00,122407.1,122407.2,122216.8,122235.5,76690
2025-10-04 10:00:00,122235.5,122350.2,122226.7,122325.7,71936
2025-10-04 10:30:00,122325.7,122361.3,122135.0,122154.5,114702
2025-10-04 11:00:00,122154.5,122240.0,121986.5,122120.5,257380
2025-10-04 11:30:00,122120.5,122153.2,122002.9,122003.0,99801
2025-10-04 12:00:00,122002.9,122137.0,122000.1,122095.2,83081
2025-10-04 12:30:00,122095.1,122099.4,121982.0,122033.4,138593
2025-10-04 13:00:00,122033.4,122529.0,122033.4,122337.0,382071
2025-10-04 13:30:00,122337.1,122478.7,122337.0,122399.1,83247
2025-10-04 14:00:00,122399.1,122484.7,122322.9,122346.0,276478
2025-10-04 14:30:00,122346.0,122346.0,122029.2,122029.4,412593
2025-10-04 15:00:00,122029.3,122159.2,121723.5,121758.0,998701
2025-10-04 15:30:00,121758.0,122048.7,121744.8,121820.6,781309
2025-10-04 16:00:00,121820.6,122005.1,121639.7,121752.1,1206638
2025-10-04 16:30:00,121752.0,121939.3,121651.9,121763.0,634848
2025-10-04 17:00:00,121762.9,121900.0,121706.3,121878.5,162505
2025-10-04 17:30:00,121878.5,121954.1,121718.8,121793.8,223559
2025-10-04 18:00:00,121793.8,121875.1,121743.8,121768.6,178017
2025-10-04 18:30:00,121768.6,121768.6,121560.0,121613.9,264765
2025-10-04 19:00:00,121613.9,121910.7,121613.9,121870.6,165487
2025-10-04 19:30:00,121870.5,122000.0,121870.4,122000.0,85676
2025-10-04 20:00:00,122000.0,122125.0,121940.9,122100.0,123902
2025-10-04 20:30:00,122100.0,122100.0,121915.8,121915.8,148477
2025-10-04 21:00:00,121915.8,122362.9,121903.9,122362.9,266998
2025-10-04 21:30:00,122362.8,122376.4,122211.8,122222.9,117902
2025-10-04 22:00:00,122223.0,122310.8,122165.6,122278.7,74728
2025-10-04 22:30:00,122278.7,122399.9,122244.0,122317.1,131806
2025-10-04 23:00:00,122317.1,122320.4,122235.8,122235.8,46677
2025-10-04 23:30:00,122235.9,122436.7,122235.9,122414.0,206141
2025-10-05 00:00:00,122414.0,122450.0,122263.1,122421.2,236266
2025-10-05 00:30:00,122421.3,122421.3,122177.8,122177.8,79995
2025-10-05 01:00:00,122177.8,122330.0,122155.6,122270.2,100159
2025-10-05 01:30:00,122270.2,122425.6,122270.2,122403.0,126648
2025-10-05 02:00:00,122403.1,122900.0,122362.7,122895.6,497224
2025-10-05 02:30:00,122895.5,124413.6,122855.3,124066.0,3035368
2025-10-05 03:00:00,124066.0,124163.4,123364.1,123867.2,1119992
2025-10-05 03:30:00,123867.5,124200.0,123777.0,123811.4,716997
2025-10-05 04:00:00,123811.3,124100.0,123761.8,124039.8,478972
2025-10-05 04:30:00,124039.8,125853.5,124020.3,125208.0,4583416
2025-10-05 05:00:00,125208.0,125473.0,124900.0,125405.4,1006092
2025-10-05 05:30:00,125405.4,125412.6,124970.4,125136.5,773009
2025-10-05 06:00:00,125136.5,125225.6,124788.5,125000.8,633381
2025-10-05 06:30:00,125001.2,125199.9,124830.7,125004.5,341425
2025-10-05 07:00:00,125003.6,125170.7,124784.5,124784.6,561392
2025-10-05 07:30:00,124784.5,124955.6,124647.4,124734.2,571756
2025-10-05 08:00:00,124737.9,124904.6,124591.8,124769.5,837002
2025-10-05 08:30:00,124769.6,124794.8,124616.9,124635.2,242951
2025-10-05 09:00:00,124635.2,124700.3,123962.6,124038.1,733664
2025-10-05 09:30:00,124038.1,124048.2,122800.0,123036.2,4338203
2025-10-05 10:00:00,123038.2,123137.4,122509.5,123019.2,1377664
2025-10-05 10:30:00,123019.1,123143.8,122670.5,123042.2,755076
2025-10-05 11:00:00,123042.3,123492.0,122860.8,123381.7,1446991
2025-10-05 11:30:00,123381.7,123571.2,123182.0,123502.2,516196
2025-10-05 12:00:00,123502.2,123502.2,122966.7,123155.2,687207
2025-10-05 12:30:00,123155.1,123264.4,123000.0,123119.0,319602
2025-10-05 13:00:00,123119.0,123355.0,123103.3,123320.0,444009
2025-10-05 13:30:00,123319.4,123382.6,123128.7,123190.3,187147
2025-10-05 14:00:00,123191.4,123381.2,123171.7,123235.9,169506
2025-10-05 14:30:00,123236.0,123258.1,122800.0,123066.7,608998
2025-10-05 15:00:00,123066.7,123066.7,122859.8,122931.3,218541
2025-10-05 15:30:00,122931.3,122943.2,122707.6,122835.2,341329
2025-10-05 16:00:00,122835.2,123165.9,122810.5,123002.9,292753
2025-10-05 16:30:00,123002.8,123395.6,122351.3,123306.0,1234473
2025-10-05 17:00:00,123306.1,123522.7,123208.3,123242.1,331424
2025-10-05 17:30:00,123242.0,123242.0,122945.6,123094.5,261531
2025-10-05 18:00:00,123094.4,123200.0,122906.2,123066.8,121501
2025-10-05 18:30:00,123066.4,123242.0,122994.1,123034.9,122361
2025-10-05 19:00:00,123034.9,123060.4,122653.8,122868.6,210070
2025-10-05 19:30:00,122868.5,122913.6,122529.9,122614.5,256867
2025-10-05 20:00:00,122614.4,122804.8,122500.0,122768.6,129129
2025-10-05 20:30:00,122769.7,123082.0,122728.9,122728.9,184384
2025-10-05 21:00:00,122727.9,122826.5,122536.7,122704.9,180224
2025-10-05 21:30:00,122704.9,122786.8,122509.1,122743.8,126369
2025-10-05 22:00:00,122743.8,123300.0,122743.8,123157.0,417473
2025-10-05 22:30:00,123157.0,123282.2,123069.9,123261.8,121861
2025-10-05 23:00:00,123261.7,123528.9,123236.8,123494.8,279098
2025-10-05 23:30:00,123494.8,123596.0,123471.9,123504.1,234351
2025-10-06 00:00:00,123504.1,124397.9,123309.9,123705.8,1324912
2025-10-06 00:30:00,123705.8,123921.0,123121.1,123382.4,746970
2025-10-06 01:00:00,123382.4,124033.4,123230.3,123877.2,419227
2025-10-06 01:30:00,123877.2,124265.8,123761.7,124069.6,387546
2025-10-06 02:00:00,124067.9,124155.4,123850.0,123907.2,298877
2025-10-06 02:30:00,123907.2,124275.0,123518.9,124157.0,672446
2025-10-06 03:00:00,124157.0,124172.2,123920.1,123956.6,192339
2025-10-06 03:30:00,123956.1,124025.1,123783.5,123878.8,145057
2025-10-06 04:00:00,123877.4,124006.9,123776.5,123987.0,559799
2025-10-06 04:30:00,123987.0,124018.0,123479.1,123584.3,610027
2025-10-06 05:00:00,123584.3,123644.7,123318.2,123620.7,330098
2025-10-06 05:30:00,123620.7,123750.0,123465.8,123587.7,161268
2025-10-06 06:00:00,123587.7,123913.6,123587.6,123869.8,397839
2025-10-06 06:30:00,123869.9,124181.8,123828.2,123959.1,316441
2025-10-06 07:00:00,123959.1,124045.7,123829.8,123850.8,238558
2025-10-06 07:30:00,123850.8,123850.8,123284.0,123405.7,372206
2025-10-06 08:00:00,123405.0,123777.7,123405.0,123777.7,200477
2025-10-06 08:30:00,123777.7,123888.0,123657.9,123861.0,120578
2025-10-06 09:00:00,123861.1,124072.1,123832.7,123900.2,281459
2025-10-06 09:30:00,123900.3,124009.2,123786.9,123957.4,488824
2025-10-06 10:00:00,123957.4,124118.0,123909.3,124099.2,175875
2025-10-06 10:30:00,124100.8,124162.3,123976.5,123976.5,124881
2025-10-06 11:00:00,123975.9,124410.3,123745.5,124378.1,427689
2025-10-06 11:30:00,124378.4,124560.7,124100.1,124227.5,806150
2025-10-06 12:00:00,124223.8,124683.5,124178.7,124383.1,958534
2025-10-06 12:30:00,124383.2,124589.2,124250.0,124546.3,228007
2025-10-06 13:00:00,124546.3,124890.0,124545.1,124828.7,1643161
2025-10-06 13:30:00,124828.7,125061.4,124363.6,125016.3,1473204
2025-10-06 14:00:00,125016.2,125327.4,124505.0,124839.4,1505844
2025-10-06 14:30:00,124840.9,125042.1,124335.3,124508.6,646775
2025-10-06 15:00:00,124508.5,125412.8,124493.7,125161.4,740972
2025-10-06 15:30:00,125161.4,125270.4,124970.3,124988.9,592428
2025-10-06 16:00:00,124988.9,125092.2,124808.5,124894.3,482739
2025-10-06 16:30:00,124893.5,125561.3,124888.2,125491.6,592090
2025-10-06 17:00:00,125491.6,125870.5,125351.4,125686.9,920343
2025-10-06 17:30:00,125686.9,125734.8,125152.8,125318.4,655729
2025-10-06 18:00:00,125318.4,125410.1,125069.0,125254.9,554582
2025-10-06 18:30:00,125255.3,126245.2,125236.2,126044.6,1561774
2025-10-06 19:00:00,126047.3,126149.9,125450.2,125690.7,936145
2025-10-06 19:30:00,125690.6,125796.0,125259.1,125419.0,441690
2025-10-06 20:00:00,125419.0,125544.7,125040.1,125145.2,285025
2025-10-06 20:30:00,125145.1,125344.6,125099.1,125224.6,192114
2025-10-06 21:00:00,125224.7,125276.2,124501.6,124802.3,924174
2025-10-06 21:30:00,124802.3,125100.0,124614.3,125100.0,425290
2025-10-06 22:00:00,125100.0,125297.0,124993.2,125174.6,376954
2025-10-06 22:30:00,125174.7,125176.0,124749.9,125041.4,448434
2025-10-06 23:00:00,125041.4,125095.8,124675.9,124825.2,262362
2025-10-06 23:30:00,124825.2,124861.0,124618.9,124646.1,230913
2025-10-07 00:00:00,124647.5,124834.6,124610.1,124677.0,359850
2025-10-07 00:30:00,124676.9,124907.4,124582.4,124885.1,437910
2025-10-07 01:00:00,124885.0,125079.0,124444.4,124700.0,351906
2025-10-07 01:30:00,124700.0,124794.5,124530.2,124698.5,227295
2025-10-07 02:00:00,124698.4,124698.5,124148.8,124556.1,463036
2025-10-07 02:30:00,124556.1,124620.0,124264.5,124264.6,177939
2025-10-07 03:00:00,124264.6,124566.6,124145.1,124157.1,239796
2025-10-07 03:30:00,124157.2,124337.2,124112.4,124322.2,104278
2025-10-07 04:00:00,124320.0,124422.7,124100.1,124422.7,394988
2025-10-07 04:30:00,124422.6,124666.6,124407.1,124522.0,303877
2025-10-07 05:00:00,124522.0,124593.1,124275.6,124501.0,795159
2025-10-07 05:30:00,124501.1,124675.3,124332.7,124438.3,655638
2025-10-07 06:00:00,124438.8,124528.5,123907.5,123925.7,838929
2025-10-07 06:30:00,123925.6,124055.7,123819.5,123927.8,734902
2025-10-07 07:00:00,123927.8,124082.7,123661.3,123903.9,1063149
2025-10-07 07:30:00,123903.8,123903.9,123621.4,123742.2,1261061
2025-10-07 08:00:00,123742.2,123804.4,123369.0,123709.7,1283342
2025-10-07 08:30:00,123709.6,124050.0,123489.9,123910.6,587130
2025-10-07 09:00:00,123910.6,124238.2,123907.0,124159.9,310749
2025-10-07 09:30:00,124159.9,124305.2,124135.9,124171.9,163309
2025-10-07 10:00:00,124167.4,124474.6,124080.6,124343.9,403606
2025-10-07 10:30:00,124344.0,124438.2,124296.1,124354.8,150349
2025-10-07 11:00:00,124354.8,124461.0,124250.0,124448.8,287740
2025-10-07 11:30:00,124448.8,124585.8,124329.4,124519.8,552923
2025-10-07 12:00:00,124519.7,124582.7,124425.2,124499.4,236665
2025-10-07 12:30:00,124499.9,125216.5,124403.1,124981.5,839004
2025-10-07 13:00:00,124981.6,125118.8,124688.2,124870.3,803725
2025-10-07 13:30:00,124873.0,124873.0,123399.7,123938.8,2681209
2025-10-07 14:00:00,123937.7,124042.9,122752.5,122936.1,2286092
2025-10-07 14:30:00,122936.1,123075.0,122602.6,122770.0,751067
2025-10-07 15:00:00,122770.0,122906.6,121712.7,122120.7,3081558
2025-10-07 15:30:00,122120.7,122175.4,121188.1,121887.9,3516398
2025-10-07 16:00:00,121887.9,121920.9,120837.1,121184.8,2014412
2025-10-07 16:30:00,121184.7,122121.5,121167.4,121722.3,1500907
2025-10-07 17:00:00,121722.4,121866.4,121242.7,121315.5,654447
2025-10-07 17:30:00,121315.4,121619.0,121118.0,121154.3,437390
2025-10-07 18:00:00,121154.3,121322.4,120604.9,120757.4,1239001
2025-10-07 18:30:00,120757.4,121000.9,120629.8,120904.9,487028
2025-10-07 19:00:00,120904.8,121615.9,120872.0,121292.6,744309
2025-10-07 19:30:00,121292.5,122022.1,121280.0,121662.6,642574
2025-10-07 20:00:00,121662.6,122226.0,121662.6,122218.4,575199
2025-10-07 20:30:00,122220.3,122229.8,121935.2,121970.1,181431
2025-10-07 21:00:00,121970.1,122319.8,121786.7,122276.4,301143
2025-10-07 21:30:00,122276.4,122276.4,121825.0,122038.8,187922
2025-10-07 22:00:00,122038.9,122198.2,121815.1,121936.8,313941
2025-10-07 22:30:00,121936.8,122075.2,121844.6,122021.0,244620
2025-10-07 23:00:00,122020.9,122021.0,121600.0,121665.0,189365
2025-10-07 23:30:00,121665.0,121665.0,121282.6,121338.6,333568
2025-10-08 00:00:00,121338.7,121819.3,121338.7,121606.7,310576
2025-10-08 00:30:00,121606.8,122113.5,121300.0,121939.6,368734
2025-10-08 01:00:00,121940.8,122078.5,121623.2,121852.5,237968
2025-10-08 01:30:00,121853.5,121986.2,121768.0,121975.9,185734
2025-10-08 02:00:00,121975.9,122249.6,121838.0,122205.4,353034
2025-10-08 02:30:00,122205.4,122205.4,121875.1,122065.7,179747
2025-10-08 03:00:00,122064.6,122064.6,121416.9,121473.0,342394
2025-10-08 03:30:00,121473.0,121531.8,121240.0,121401.3,450457
2025-10-08 04:00:00,121402.2,121617.6,121100.0,121490.6,276034
2025-10-08 04:30:00,121490.6,121923.5,121490.5,121918.0,341855
2025-10-08 05:00:00,121918.1,121918.1,121268.4,121395.4,473334
2025-10-08 05:30:00,121395.5,121542.8,121168.9,121384.9,319667
2025-10-08 06:00:00,121384.7,121500.0,121075.9,121399.5,318892
2025-10-08 06:30:00,121399.6,121855.5,121399.5,121801.4,478055
2025-10-08 07:00:00,121801.3,121895.2,121517.6,121578.8,342142
2025-10-08 07:30:00,121578.8,121620.8,121348.9,121615.5,464304
2025-10-08 08:00:00,121613.8,122015.7,121533.5,121922.2,649075
2025-10-08 08:30:00,121922.1,122876.1,121922.1,122378.0,1525991
2025-10-08 09:00:00,122378.0,122646.8,122378.0,122528.5,527287
2025-10-08 09:30:00,122528.5,122581.5,122371.7,122525.0,239897
2025-10-08 10:00:00,122525.1,122827.5,122494.9,122599.5,339072
2025-10-08 10:30:00,122596.4,123100.0,122575.5,122942.4,478624
2025-10-08 11:00:00,122942.4,123200.0,122817.6,123017.8,428985
2025-10-08 11:30:00,123017.9,123045.1,122734.4,122878.7,290031
2025-10-08 12:00:00,122878.6,123053.5,122633.0,122750.5,435890
2025-10-08 12:30:00,122750.5,122750.5,122528.0,122625.4,210398
2025-10-08 13:00:00,122625.4,122772.7,122389.1,122481.9,215710
2025-10-08 13:30:00,122481.9,122689.9,121645.6,122585.2,1464014
2025-10-08 14:00:00,122585.3,123371.7,122413.5,122579.5,1755826
2025-10-08 14:30:00,122579.4,122848.1,122074.0,122311.0,629016
2025-10-08 15:00:00,122311.0,122613.1,122192.3,122449.9,357582
2025-10-08 15:30:00,122450.0,122455.3,121951.9,122170.8,565685
2025-10-08 16:00:00,122170.5,122917.5,122096.3,122654.0,595275
2025-10-08 16:30:00,122653.9,123115.1,122537.3,123028.7,371755
2025-10-08 17:00:00,123028.7,123967.3,122936.2,123807.3,1700335
2025-10-08 17:30:00,123807.8,124166.5,123635.7,124035.2,892110
2025-10-08 18:00:00,124035.2,124188.7,123555.0,123600.9,1258876
2025-10-08 18:30:00,123601.8,123797.1,123373.2,123419.8,1064119
2025-10-08 19:00:00,123419.8,123630.8,123120.0,123603.4,598052
2025-10-08 19:30:00,123604.2,123729.7,123349.7,123403.0,686669
2025-10-08 20:00:00,123402.7,123684.3,123276.6,123517.4,241383
2025-10-08 20:30:00,123517.4,123528.1,122748.4,122811.2,983315
2025-10-08 21:00:00,122810.0,123269.2,122756.2,123240.9,426104
2025-10-08 21:30:00,123240.9,123292.8,123138.3,123239.9,110501
2025-10-08 22:00:00,123239.9,123386.7,123239.9,123257.0,236317
2025-10-08 22:30:00,123257.0,123335.9,123169.3,123169.3,90116
2025-10-08 23:00:00,123168.0,123449.4,123018.1,123449.4,199393
2025-10-08 23:30:00,123449.4,123510.8,123270.0,123270.1,119121
2025-10-09 00:00:00,123270.1,123326.1,123000.0,123028.0,242998
2025-10-09 00:30:00,123028.0,123090.4,122804.9,122805.2,219903
2025-10-09 01:00:00,122805.3,122828.2,122481.0,122488.0,678992
2025-10-09 01:30:00,122488.0,122538.9,122315.0,122520.4,199150
2025-10-09 02:00:00,122520.3,122520.4,121930.9,121972.6,534954
2025-10-09 02:30:00,121972.6,122089.1,121438.6,121584.2,463684
2025-10-09 03:00:00,121584.2,122111.0,121575.9,121967.3,630692
2025-10-09 03:30:00,121967.3,122049.7,121886.7,122015.1,134626
2025-10-09 04:00:00,122018.8,122246.8,121878.1,122219.7,268248
2025-10-09 04:30:00,122219.6,122219.7,122006.0,122125.8,153530
2025-10-09 05:00:00,122125.8,122181.1,121858.4,121991.6,224438
2025-10-09 05:30:00,121991.2,122121.9,121814.6,122096.4,230395
2025-10-09 06:00:00,122096.4,122124.9,121871.7,122091.9,156477
2025-10-09 06:30:00,122091.9,122166.6,121878.0,121944.3,105478
2025-10-09 07:00:00,121944.2,122048.7,121800.0,121859.5,208508
2025-10-09 07:30:00,121859.6,121988.9,121711.8,121890.2,238473
2025-10-09 08:00:00,121890.2,121952.3,121178.0,121185.2,783636
2025-10-09 08:30:00,121185.1,121600.0,121135.4,121240.6,570623
2025-10-09 09:00:00,121240.5,121741.6,121240.5,121684.0,382265
2025-10-09 09:30:00,121684.0,121832.8,121600.0,121799.7,278914
2025-10-09 10:00:00,121799.7,121885.2,121642.6,121720.1,144392
2025-10-09 10:30:00,121720.1,122330.0,121720.1,122169.6,414569
2025-10-09 11:00:00,122170.6,122766.7,122170.6,122667.6,624854
2025-10-09 11:30:00,122667.6,122832.7,122585.4,122719.8,329447
2025-10-09 12:00:00,122719.9,123155.6,122693.3,123028.6,770398
2025-10-09 12:30:00,123028.5,123739.0,122927.3,123535.1,2279287
2025-10-09 13:00:00,123535.2,123621.7,123156.2,123435.7,527203
2025-10-09 13:30:00,123433.3,123433.3,122244.4,122372.1,1944738
2025-10-09 14:00:00,122372.0,122602.2,121500.0,121646.8,2401429
2025-10-09 14:30:00,121645.1,121788.4,120788.0,121309.0,3247463
2025-10-09 15:00:00,121309.0,121796.9,121000.0,121026.6,1407049
2025-10-09 15:30:00,121026.6,121278.1,120689.0,121134.9,1892580
2025-10-09 16:00:00,121135.0,121450.0,121045.2,121237.2,682399
2025-10-09 16:30:00,121237.1,121294.8,119780.0,119847.5,4924594
2025-10-09 17:00:00,119847.5,120587.3,119669.9,120288.5,1685577
2025-10-09 17:30:00,120288.6,121075.5,120277.5,121008.2,669593
2025-10-09 18:00:00,121008.2,121140.4,120600.0,120722.5,558608
2025-10-09 18:30:00,120722.5,120757.5,120427.5,120703.8,236506
2025-10-09 19:00:00,120703.8,121150.0,120700.8,121149.9,360265
2025-10-09 19:30:00,121150.0,121159.1,120844.2,120990.8,203912
2025-10-09 20:00:00,120995.8,121186.6,120889.2,120924.7,198274
2025-10-09 20:30:00,120924.7,121235.2,120924.7,121141.5,400314
2025-10-09 21:00:00,121141.4,121510.7,121084.8,121353.5,238497
2025-10-09 21:30:00,121353.5,121531.2,121266.1,121494.0,124111
2025-10-09 22:00:00,121494.5,121619.0,121432.0,121578.7,208923
2025-10-09 22:30:00,121578.6,121786.1,121510.8,121707.2,202095
2025-10-09 23:00:00,121707.2,121707.3,121375.0,121532.3,208123
2025-10-09 23:30:00,121532.3,121772.6,121450.0,121662.0,324889
2025-10-10 00:00:00,121662.1,121886.0,121617.5,121886.0,400884
2025-10-10 00:30:00,121885.9,121885.9,121635.2,121771.6,149424
2025-10-10 01:00:00,121771.6,121888.0,121675.3,121836.0,167527
2025-10-10 01:30:00,121836.0,121845.0,121510.0,121656.3,218718
2025-10-10 02:00:00,121656.3,121665.0,121203.1,121352.6,1237770
2025-10-10 02:30:00,121352.6,121362.0,120903.3,121050.8,1368132
2025-10-10 03:00:00,121050.8,121451.4,120904.9,121438.8,314144
2025-10-10 03:30:00,121438.4,121568.2,121021.2,121021.2,386155
2025-10-10 04:00:00,121020.8,121384.9,121014.9,121274.1,483327
2025-10-10 04:30:00,121274.1,121341.4,121042.3,121231.4,329746
2025-10-10 05:00:00,121231.4,121487.9,120972.4,121354.3,571688
2025-10-10 05:30:00,121354.2,121592.6,121200.0,121568.5,333788
2025-10-10 06:00:00,121568.4,121752.6,121496.6,121514.6,288021
2025-10-10 06:30:00,121514.7,121718.4,121231.8,121345.5,528629
2025-10-10 07:00:00,121345.5,121390.5,121170.4,121311.4,314880
2025-10-10 07:30:00,121311.4,121338.5,120866.2,120938.4,582294
2025-10-10 08:00:00,120941.5,121315.3,120918.8,121278.6,332983
2025-10-10 08:30:00,121278.6,121670.7,121213.2,121633.5,193923
2025-10-10 09:00:00,121633.5,121780.9,121484.3,121755.9,392107
2025-10-10 09:30:00,121755.8,121758.5,121267.8,121296.9,271287
2025-10-10 10:00:00,121296.9,121486.5,121296.8,121328.4,115584
2025-10-10 10:30:00,121328.4,121537.7,121230.0,121499.7,130051
2025-10-10 11:00:00,121499.7,121659.3,121399.7,121446.9,319085
2025-10-10 11:30:00,121447.0,121634.4,121442.5,121554.8,95682
2025-10-10 12:00:00,121554.8,121695.1,121457.7,121535.4,159410
2025-10-10 12:30:00,121535.4,121615.2,121426.7,121594.6,156080
2025-10-10 13:00:00,121594.7,122056.8,121594.7,121960.1,690244
2025-10-10 13:30:00,121960.1,122531.3,121356.1,121653.7,2732622
2025-10-10 14:00:00,121651.4,122057.1,121116.6,121202.6,1025740
2025-10-10 14:30:00,121202.5,121449.5,120465.2,120470.5,2271611
2025-10-10 15:00:00,120470.4,120612.7,119213.6,119218.7,6215459
2025-10-10 15:30:00,119218.7,119600.0,118450.4,119013.0,3962055
2025-10-10 16:00:00,119012.9,119250.0,118565.4,119069.0,1671625
2025-10-10 16:30:00,119068.9,119441.2,118106.8,118170.9,2528470
2025-10-10 17:00:00,118170.8,118389.8,117592.1,118130.5,2637501
2025-10-10 17:30:00,118130.4,118163.0,117525.2,117585.6,1372883
2025-10-10 18:00:00,117585.6,117817.8,117450.0,117564.0,1521133
2025-10-10 18:30:00,117564.0,117662.9,117222.0,117222.0,884038
